Name,Proba_pefile,Cost_pefile,Proba_byte3g,Cost_byte3g,Proba_opcode2g,Cost_opcode2g,Proba_cuckoo,Cost_cuckoo,Label
318dc94c5ad6f803f782310012ab39b195cdf60fd786e1d2701df6c5a140f93f,0,3.825353,0.033333333,24.750172,0.01,312.43517,-2,0,0
31901ea7bd18689a6ef3bb8c74aea5b05c492cfa96e136cee7de384837979314,0,0.100801,0.033333333,0.100912,0.02,0.603756,-2,0,0
319181c3617aacee713ef476aeb7d5aad28bcd741949be33eac0ce31a9d46efc,1,0.201118,1,1.409982,1,13.583241,-2,0,1
3195fcd72a6efd7103fb535599fc39b61bf131e89718597baecde9e94a399633,0,0.503341,0.2,1.308086,0.9,27.170729,0.01874772,165,0
31a555427c66bf6517c6a72bab8b44f9628ac4f568b6247453455ea6af56e283,1,0.402047,0.766666667,2.613963,0.59,8.653918,-2,0,1
31a7ed4324244ad890cf5a3dcdd680e3ae7924c4621609ebd119bf1f5929ad33,0,0.201354,0.1,0.201438,0.07,2.51588,-2,0,0
31ab3b5bbc633335566967939c7adb6edab13e977d0ceddf6e4ea3bbdd0612b8,1,0.100728,0.8,1.408328,0.96,0.304533,0.994635201,27,1
31aca0cb5cf547fb5e44f9a1304cdcb860f2bd926c4c76f2f36b2d7d39a3cef8,1,0.100665,1,0.201768,0.98,1.609859,0.999998124,27,1
31ad32e94e0b57feb0ad52dbce2f668972c509856f56c7a83ed517a7dab59dc9,1,0.100655,0.933333333,0.806636,1,10.868197,-2,0,1
31b0f726625d0cc1cac94bd4f0456dc103d5ceb8fe24b269dd6e9df9221e6767,1,0.302049,0.966666667,2.819194,1,32.794818,0.999999981,143,1
31b652b009b830fb721b612131acb2d0b7a1615e07c847b42f7ebfd7fd4a688a,1,0.100758,0.7,0.302406,0.79,3.2192,0.999999998,138,1
31b82eff61e8357a20abc8f68c555da58d28f3e2fd23ddcabf946810a5a3f166,0,14.097109,0.033333333,157.297189,0,1586.475616,3.51E-07,193,0
31bfe6ecae420251aff39ca3b0406b2c3f7a9155ccb007ffb98187e065cb728f,0,0.100799,0.033333333,0.100941,0.03,1.106305,-2,0,0
31c003117ab0f0163a4dcd777a99a9c3c65986d9448c9b0a57483de9389e6034,0,0.100754,0,0.100799,0.05,0.503416,-2,0,0
31c0b3a373bba6da7617cbc12dd20615b0fb98408bce956de728d948d6008a22,1,0.302059,1,2.718488,0.82,21.123508,0.999998907,154,1
31c1c4eebe7ac0ae760db52aad1013da83c0bfd92136aae82fe5c902a34eb8b7,0,0.201172,0.733333333,0.709898,0.66,6.945585,-2,0,1
31c2a38f433bf76af4bd2a39901c12b6bc034dbc3ab34f1b07e35de76ed8f6d8,0,0.201352,0.066666667,0.100841,0.11,2.315042,1.17E-05,50,0
31c909b4d5fe6dcc0e2513b8b8af862a96f0c03badfe3ea47943601c53527015,1,1.005217,1,1.408747,1,12.779787,1,145,1
31caaf592a668927af2d2a6d6aea65cc7634b9facd21340d2917d12d9584c6db,0,0.10082,0,0.100784,0.03,1.107038,-2,0,0
31cc7851451ba4ca8cd43c55a2eb4cd415f536e09560b59f9baa58623cd339fa,0,0.100739,0,0.100765,0.02,0.905796,-2,0,0
31d1579b9c0e2b1930e974d447365c06487504f57bbb9507cb2e6c3187a81018,0,0.503372,0.133333333,0.603979,0.07,11.769539,-2,0,0
31d259487a3773ec38fe36a7e24464362e0c26f304d544ce17fc9d871eddfecb,1,0.201156,1,0.40276,0.99,6.240679,-2,0,1
31d619b5575e678ce7208c1f72746cb58300820b1a217e32c703e70eead25b82,0,0.201433,0.233333333,0.201384,0.28,3.620987,-2,0,0
31d7100df2283cd4887cf0630786c129704147e145cba51928c3f7a1b8e83b69,0,0.301971,0.033333333,0.302036,0.02,6.436936,-2,0,0
31d7303e0523e1a1d48eab5ec6c802e1e50d2a5826a1ed61e370584edaf59e53,0,4.122643,0.266666667,27.873285,0,371.551543,1.42E-05,162,0
31d80c4de01ecb5f6dddb73a46f8771e6f2d69c4a5a157f305488b4d6a3e9359,0,0.100744,0.033333333,0.100937,0.01,1.005909,-2,0,0
31dc98fa27a13f7e678c1ce56e4c8e7a3470d7a6160e5f13d19510772b54137d,1,0.201103,1,4.021549,0.96,7.948434,0.999999905,152,1
31e47eb8f4ebd9118109eae89499cb72dfdb95345e3e6a48c6df90ad9b262428,1,0.100633,0.933333333,1.207151,0.93,0.303205,-2,0,1
31e85687670b60bd30c376a3a39aa887464d2b9094731140ca526632984a8617,0,1.509433,0.1,22.040965,0,158.198138,1.16E-06,179,0
31eaaac807c47784e2bceaa2800fce25fda4be4c78bfbc2315c6e474081ffe7d,0,4.427784,0.033333333,60.17471,0,513.394706,7.44E-07,70,0
31f8e6511c909c467a9f3f8d16761aa1bc68e7de010e20fce95f10a76c0302fa,0,0.201535,0.133333333,0.201489,0.15,3.418466,-2,0,0
31faa3823d02dfd7c3a1c9f36fb5a9888ef8ddae0f31dbca3b0565a9f925bf85,0,0.302067,0.4,0.302058,0.35,10.158552,6.50E-07,52,0
31fe6da399914a64f1053c2ff632546ccf707202b02b9292e83612af3fba306b,0,0.201353,0.066666667,0.100778,0.04,1.207515,-2,0,0
3212775fdbd11ac5fad8dd050005a0f4e6a1006676aad1cb68d89522aa22a12e,0,0.301915,0,1.107072,0,9.552713,2.99E-09,55,0
32131043e1bc5179341fc53979365d13c075d7eb12046af99ad12defa8c2a1a6,0,0.100782,0,0.101041,0,0.503047,-2,0,0
321b2b1d180b4eb0bb5402fe6417f7f892a9dd68089419274f35dd555820cd35,0,0.201449,0.333333333,0.20161,0.02,3.116473,-2,0,0
321d3e96fe18ce36f7fa9edb4f399306903ce2db4548d51bbb6ffc71c146ee0f,0,16.205104,0,187.970859,0,1868.865114,6.19E-07,194,0
3221ff993005c56bb4d9daf40e8e34bc40476062081b50f4c86bb2ec44865e7a,0,0.201373,0.066666667,0.100888,0.01,0.604115,-2,0,0
322865cb5258b0fbec1d16a03f3f4744149827c6cd2b1028d5f0a580d9d068e1,1,0.100823,0,0.100789,0.12,0.603861,-2,0,0
322bd5d1a40074fba0053d012056bb5798c92a2f651805a162eca8a0d3cd25c3,0,0.603547,0,0.603648,0.02,10.956702,-2,0,0
322d80086315f7bb3a4b976aecc9359f62eb23aaba7ff8b206fa958127800f71,0,0.201459,0,0.100776,0.16,0.704264,-2,0,0
3231d6b8f659be77aa387e2910e3a7eb95d8ec99f9a8beb2f64bb5c001b6a424,0,4.532726,0.366666667,24.034707,0,413.735983,2.27E-06,166,0
3238d7eda8fc3c69f13d8b56df9cb43957a9abbae3839a79bb83a217790539e0,0,0.100949,0.033333333,0.100924,0.03,1.106616,1.77E-08,145,0
3249f1f3a0153795abb9284bc3043c1b2e29d5b4051d2e6e9c61fdfebb356eab,0,0.100804,0,0.100912,0.045715988,0.301791,1.16E-09,148,0
324b22b42eed6a119a25572c22ae1aeeadca2f8036c825ae9c9846c313174550,0,0.10083,0,0.100787,0.02,0.502898,-2,0,0
324c64d24818a0be63a43a8df678b88dca4f8959841f91f4875cc6ed0e93f549,1,0.20175,0,0.201403,0.03,2.71507,1.26E-06,157,0
324e4d31e2951f2fa8f5111963ba46121841085dd52d78210f220b518719f926,0,0.201599,0,0.402561,0,4.525734,2.97E-20,156,0
324ff85e0edaa8c9242a96ebd507c442d7ff0ace7dc8a310851b38a3c734848f,0,0.100866,0,0.100764,0,0.402255,-2,0,0
32526b66450db4b71cc2046d971780b521a587d43d867499a0e34fe9365828a6,0,0.100754,0.033333333,0.100806,0.01,0.704351,-2,0,0
3254925b9c2e67bf94cdbe722fd0333873deabfd539d6924c8b36c2143abad9e,1,5.134151,0.566666667,2.918781,0.87,59.844188,0.424279902,720,0
3259a05cd698bbe29bc0c6382022427a86dadcf04655311cf273d3208d318874,0,0.100808,0,0.100897,0,2.515372,-2,0,0
325ac8f6e24e883394b71ec21a84b24faa6bffa1d7d255ad2c0b745f4b90328c,1,0.100811,0.033333333,0.100765,0.11,1.609948,-2,0,0
326354272cc9d9cc9a610d5f2c73032f007017b80169258ef328ef4600c501e4,0,0.80586,0,1.709824,0.02,37.50859,-2,0,0
3272a1a1c5a45fa3cb252e890626d6d627d03c377e0f4eee91cc702f7c25f925,0,0.201425,0,0.100914,0,1.207556,-2,0,0
32769f304991d8d5836d9afadf20db1fbaf6876f29e5feb0d19c5b806a67441d,0,1.107282,0.233333333,1.005898,0.15,13.172209,2.63E-07,154,0
327b8245f90a759f1925e08a2f176ae88268b610e9dc57395ddade177da488ae,0,2.013553,0,23.852874,0,172.32041,6.11E-07,172,0
327ba053cf1bb0dd75d646c4e9b46c1f2884eae7d2e218819b936b9b8e9a363f,0,0.201543,0,0.20171,0.03,2.010969,-2,0,0
327be6e05b3e5592890857b4bd050691e65862a6c035750c568ea0efe3328369,0,0.100778,0.4,0.100871,0.46,0.805211,0.069001098,162,0
3283ced0445c7d99b224af0182798a1efc8a54e1a1e1653c756ee1bc0090f344,0,0.906217,0.033333333,14.190514,0,109.134633,1.40E-06,174,0
32853c71e63c08ceaef2b394678d1355a66f2816fc0cd613edf524baa6ca594f,0,0.503421,0.366666667,0.302342,0.24,13.878762,-2,0,0
329513c5f42d4b639ce064dd0e62fe5090add5ddd72b37c5a59356c30a90c9b9,0,0.201398,0.733333333,0.100764,0.4,2.112808,-2,0,0
329de2f65a438fad602dbf35095e54f70ee009b8459b21b7e0f67f207355c31a,0,2.918946,0,31.493778,0,150.747668,1.00E-06,100,0
32b1fc0519878f5d34f7d0c702e99a247d964bd5254778bf9baf3a812f4cc17a,0,1.308451,0.066666667,19.024476,0,126.484088,2.41E-06,202,0
32b624b098edf66699d9d37bbdce6e4a7ea23839cbad5be4e5d240fe396835d7,0,0.10083,0,0.101056,0.01,0.704143,-2,0,0
32b8bdea50244cd447a4645905959f4dfc5b0781cee2f09f7707e66837e690ee,0,0.403145,0.2,0.905657,0.07,27.856739,-2,0,0
32bd2a2ec17d7a7826221834e1345567218653ec4c3a20870f6d40cea17c3670,0,3.119073,0.333333333,2.919118,0.71,52.171383,-2,0,0
32bf42d18d28fc0fc2c2bfff7ed00d53533f229a8be3133c483d961053ea7f0d,0,0.100794,0,0.101004,0,1.005191,-2,0,0
32c4cda5d9dab21ad1d7c8b4c93897b6bd2ff271fe9cd957026d62f4e6ef2556,0,0.100953,0,0.100843,0,1.005512,-2,0,0
32c5cb32f00996ed3e20b8471af098182a60cdd19a9733d58dea4b5c5287ec2c,0,0.201381,0,0.100878,0.14,1.105938,-2,0,0
32da4c2bbea78612567564f75cef71e6bf65e8a6865a8d4d09e001c6381b78fa,0,0.100773,0.066666667,0.100894,0.04,0.703797,-2,0,0
32de6abacfb59ce7ed028eca65f22988c50cd0123ba4fa0b05d7da782d288e33,0,0.201388,0.033333333,0.100791,0.01,1.709138,-2,0,0
31e4870fd59ab23eeb1dcf43630a44e79ae1649850c41558fb2f324444b13f6a,1,0.301703,1,1.207579,1,3.324065,-2,0,1
31eb079c3c823d89bbbff9a8f7268ed2b2182f683c5e62cd9deb7c8d4e8a3142,1,0.100599,0.933333333,0.402935,0.97,5.33467,1,36,1
31eb93ddc906b6b3ed9e99b06cb972b542fc099d0c280e748db24114711ab9c3,1,0.100644,0.966666667,0.201712,0.77,0.805499,1,40,1
31ece584a587841c229c74acfb45203d37c8f8ac6a40a4c76c3332f858879cd3,1,0.402236,1,5.036233,1,34.213106,0.999999962,162,1
31eec9525742ec526622fa0b0274b084b0eb5e3ff847adf36a852bc4f054e39d,1,0.100628,0.933333333,0.100931,0.97,2.617092,1,153,1
31f8bd3574b3402922447dc475fb46eadc1f019693aeb07f4f70012d9c6d77f8,1,0.703787,0.733333333,8.856807,0.46,78.011923,-2,0,1
31fc18f72701455f3c941fa69a518c217ab67e04dca9e4ee9564d158217075a8,1,0.100646,1,2.416443,1,4.325302,0.999999995,147,1
32001497681831bc67e670ba6c50af44a4d423caa2dc765f88560d7e4fa31736,1,1.004967,1,2.917879,0.94,12.275021,0.999999992,160,1
32099af5a90e94daea8bec2f04764bd9c5443513af56c4ab9c5a88ea53d35b1f,1,0.100631,1,1.710626,0.98,0.804747,-2,0,1
320b83fbc1be51d16429e1ce5df1b6d4555a839b112f295d24cd35f3c913b7c6,1,2.41292,1,6.539599,1,49.927986,-2,0,1
3216b61cc505adfbb37b9c907fa2fd30895b70555cd91cbdde6e48cd115e3434,1,0.10064,0.933333333,1.207181,0.97,0.402794,-2,0,1
321b1711e9f6f7071565af945e943de2e6e9c852d53d4d64ffbe83a7878dabfe,1,0.502855,0.9,10.161669,0.88,44.375958,0.999938992,71,1
321b7ccb7157b75318793eb0bdf137736b4cc72506e3e4e3d800bb3cab7d528f,1,0.804192,1,0.805006,0.98,9.459735,0.999999711,729,1
321cd8b85697bca55e163c52a498f70310ce6e54ea98d0c4237dd1e71ac3cd8b,1,0.603282,1,3.525397,0.98,35.440513,-2,0,1
32200ce54e5ac3ffdc624949bbcf3ece1f8c15f2e9fed804afbab91cba8ba751,1,0.201164,1,1.612753,1,13.685005,1,682,1
3221b4104904cab572c7b6e928fd21f77122bfc04a97f77b8925384dc5a244d9,1,0.804497,1,11.366687,0.97,203.829312,0.999999997,679,1
32265e33370909b7398997a4463b6df9044d6b2827d0bec8d5b21773553422f0,1,0.301751,0.9,8.150831,0.9,26.066226,0.999999333,206,1
322a6698f04bb3e88b3fd16b774218dbc408344ef9619b4d4ec193bb9f2a1807,0,0.30172,0.866666667,8.151147,0.99,13.588511,-2,0,1
322ba0cf78796125ac283698956ae836f3343ecdcc6de8c0a8448280eaa0a60b,1,0.301744,0.966666667,6.031397,1,15.297887,0.999999995,89,1
32313f5268bb4ea9df338a15238e4f1fc9b746359240dd9415edbb6684c36940,1,0.10062,1,0.504811,1,3.725196,0.999999502,72,1
3234e9f4e2f2c4cc02a14428948a3afe3c40d274834e219ffb96e9feb0ed6448,1,0.100618,0.7,0.706856,1,10.264006,1,180,1
32367b85ad6b79319100b2f158c5df140948b75a4c46e693c58182c3ad5a5c02,1,0.100618,1,0.403268,1,3.927292,0.999999822,155,1
323796423b5d3a1aa1959085f2d4453399018ee6c8d21acaba0aba24488cdd3d,1,0.201271,1,1.914129,1,22.555835,-2,0,1
323e1dc68109a6894669f24fbb2e4320941f0af25134cce2821e770dd888782f,1,0.100626,1,0.100831,1,0.30189,1,176,1
324a301ac52ada02fed59565947441138676511184a7a9dc88b6e6600ac05a57,1,0.100669,0.966666667,0.906598,1,6.035297,-2,0,1
325fb3947f5bb3e7f1dcc47dfa6f99501db7b521476dc0f89fc5d42c740ab58e,1,0.703581,1,1.108167,1,26.582424,0.999999153,155,1
326280cae0cd06d2f436e41c3147e0359f908baa56fe195af1484d2e30227930,1,0.703804,0.966666667,8.956782,1,62.193062,0.999987796,176,1
326ba73c8f1594d6464740f4102b28217b3f1689f492f3dce72d305699e372c0,1,0.100604,0.9,0.201624,0.92,0.704855,0.999999039,159,1
326c45897ff4718e4e265919cf1cc2a6f8a8ec86b366f43ea2e836f4d93c6295,1,0.100619,0.933333333,1.709645,0.95,0.603459,1,160,1
326fc32fa0216c957776ea4a2eff6d8daa9c1e5c0606fcbfd0ec0d7eb3538311,1,0.100641,1,2.111018,0.95,5.438678,-2,0,1
327151c775e6b3ed777de084ef2b2a26eca858383d8cee5849c94e9410f0c44f,1,0.201129,0.533333333,0.604111,0.32,4.026134,0.205952375,167,1
32810768520a0450301dc08cc2006718b3023df230b4c09b7425c3c2e8b62da0,1,0.1008,1,0.202161,1,0.704327,0.999999999,65,1
3283ae2130848dce0c8f1b829ea9d9d440d5ae00b9a8c6158cd06f48cd3cd9a0,1,0.100753,1,0.403712,1,7.14448,0.999999999,66,1
32870d8a17058cad14eb2f0787f0bb111c1ca3fdc2818d150ecee7a18cf79980,1,0.301651,0.966666667,4.12782,1,16.600901,0.999999591,156,1
32893f66e152c63c601d9471b666c9bf8a92aac7e4a08658e9ea6cad5ee42d00,1,0.201473,0.966666667,2.818888,0.96,14.187973,-2,0,1
3292c4c2cbc96a107728874f5343050ba26f74b8a106ed2fe6fc905963709b12,1,0.100676,0.966666667,0.403195,1,3.923495,1,57,1
32944e5b5379f301bdc2b6b424c822d88330f157c167a83df2b2b73feb6eb8b4,1,0.100603,1,0.403473,0.92,1.008441,0.999999989,170,1
32994073808146c5515346eba9e43fddb5443651ab8bbb92aa999033c41b35e6,1,4.725284,0.533333333,6.258439,0.86,69.936018,0.99997633,247,1
329cb4ce5bf4a764fe879e4485c992057971676f76fc77716b07c6566096a7ca,1,0.201181,0.833333333,0.813429,0.39,14.284874,-2,0,1
32a23be207a07289c382fe9b0bc500787fda005883c06916751923734f39dbce,0,0.100643,0.1,0.201895,0.08,0.905746,-2,0,1
32a4a627dd0c68c4c584da8f9bcbd5d2644c6d88dbcd2d6923ed5f1a8a8e8ad5,1,1.206513,0.833333333,4.627753,0.47,77.393083,0.610360302,70,1
32a55f38c5b94953fc4461af0df241187dd2e13c0c83d5983eb85269191f7ec9,1,0.10063,0.933333333,1.308185,0.61,3.931957,0.999992453,164,1
32a7ba63045a2be024e1f7f95ec7732d2cd059562440f816355fc7fc79855f87,1,0.100616,0.833333333,4.322604,0.79,3.218977,0.999966082,52,1
32ab462ccb9d704e3ec464206981264b93208f234a665a6689d2ccecda8e7e25,1,0.703718,1,6.338033,1,74.276006,-2,0,1
32af796d5b1c595c79c34630d1e65481dda94b3eab054a5c302d34c536be4296,1,0.201104,0.966666667,3.321604,0.84,7.443185,0.999999998,65,1
32af8b38d9321f877edc645e90ed799022d6a898f03f85bfa88ab0aa3290406c,1,0.100618,1,2.818344,0.94,3.926968,1,64,1
32b11a70d440c595a93fee279bb1aabf73d76a258b1f43673f6efdd60e835163,1,0.100635,1,1.408818,0.97,2.514487,1,155,1
32b21c65fdd0e0d03326920ab74585215bd14fbd45f887da412512d3f1ef0254,1,0.201165,1,2.015883,1,7.646326,0.999999987,166,1
32b2f1fec2eb2861555878daabb9ca19ff463c54db215c71ca061059d255d696,1,0.201182,0.5,1.712482,0.94,12.977745,0.999665567,152,1
32bc3a48bbd418dc697aeae83daa033695137595d9432a359c1c4917a131cee1,0.8,0.60332,0.733333333,2.217158,0.78,37.933667,0.999999996,154,1
32bfc8762768ac0c870c9f1e5badb341593c21d99763423e5124972669d4cacc,1,0.201164,0.666666667,0.90775,0.97,9.657291,1,163,1
32c312941428bcb0404c2dc7db7d84a63c892ebab8a377ea4ecc09c25783d3b3,0,0.100612,0.933333333,1.411049,0.67,9.057494,-2,0,1
32c8da66eeca435e71f3d9f702195edc1bbfd044ae7c4706cd4fa37276587668,1,0.703763,1,0.504068,0.99,5.836625,0.999999934,188,1
32d3b96fc89c968367e6388ad251489772387304838a8c8f759995b0bb04abd5,1,0.201438,1,1.71181,0.75,11.582228,0.999999984,157,1
32d98d02cf2224feeb134d7a0a7cd5596a06643ae253489afdd5d4c53c67e5b0,1,0.201019,0.833333333,1.710541,0.82,8.458451,0.999999373,172,1
32defb6300f4b0ef508e3946ea0af692f77ef37745a023ed3c8c4d33104eb473,1,0.100615,0.833333333,0.604326,1,5.934342,-2,0,1
32e3ce3cb53bdb6a3e292dece006037b32fd793fc516fa35b3ee6b69dae12507,0,0.100786,0,0.100736,0.060717399,0.302055,1.49E-08,163,0
32e55735394d3bd292a6a3ae176c98fcad45dd5878db28447ba057159b4c25c2,0,0.402732,0.433333333,0.301876,0.26,4.422832,-2,0,0
32e55ab023bb66ca7ddf050f003198394ea2246464fccd87d8f9d34aa96505ca,0,0.201207,0.933333333,2.314324,0.69,21.438738,0.999626023,755,1
32e703068377f9f5261935ab837f0819879352e97676e49a6725d747cb0ce251,0,0.201518,0,0.201582,0,3.719324,-2,0,0
32e7fc3e7758fdf906526342f98280550dcdbfcca788dc494f90d519943db2a4,1,0.100663,0.233333333,2.314384,0.71,5.441249,1,753,1
32e9ca8734883b3096a444a68ca9fb911c05057d4207eadc5495ff026a7f58d2,1,0.100608,1,0.906898,1,3.221157,1,61,1
32ea92250147105e5a5487934407fbb97936417c357b89f6638af2e55227c2c1,0,0.201418,0,0.100791,0,1.307312,-2,0,0
32ee378cb31b163b31f6e2e1f5b9eb29072fdb64373e267be45e84cd78b0c6c5,1,0.100655,1,1.809289,1,2.314999,-2,0,1
32ee791aa61bfe60a28a788663e15376da83d7b20e133f6f96f77c54f262fcc1,0,0.201456,0.033333333,0.10078,0.01,0.905038,-2,0,0
32f072c6c25f9ef089b489726dd82f587d09497cefc24b0b9949f1dc730f5025,1,2.412599,1,3.117738,1,49.402895,-2,0,1
32f9496ce6b0c99661a0a4f9607aedcfc6f69d82c05964a3b974f96501ed01ca,1,0.201109,0.833333333,2.316075,0.74,10.667296,0.998687771,57,1
32fb329b31fed90c3f5814c1e69586c153f21a9e676a49507df47377b7a02f4f,0,5.534974,0,19.824587,0.11,342.92612,-2,0,0
32fb6c5cca8b74bdd0403f4ec2e34f8115254ca5b10c0cc48dc4aac0be21360b,1,0.100657,1,0.503614,1,2.919459,0.999999763,148,1
32fd479f0be10a42ed02b6e3a0ce833b98cc36f0a1f2f4bbc918fdda662dfd26,1,0.100665,1,0.504225,1,5.537701,0.999999999,32,1
33030aa320984ddab5dda55c0ed0f721dff4561287d26588d504a54fe3c8781e,0,0.402698,0.1,0.603694,0.07,13.67141,-2,0,0
33030af5bfbd69318ab539c108b1150b82be13b761328ca39a85d2f44e46e49a,0,0.100785,0.033333333,0.100853,0.03,0.502898,-2,0,0
3304869d96f316062f28aff57b225ba72346d2b20bf402be4cc9523404543b78,1,0.804177,0.766666667,5.546012,0.92,82.216413,0.999999999,157,1
3307022e2b353e1b78c8b6d5b36aa4d5bb4e50c154b218667ac7f0e73a08ba05,1,0.402358,0.966666667,2.925058,1,49.301752,1,243,1
3307883c56a5611d7bd30d1be90a7e222610fcc7d216370bd04bb0164bf3d0b6,1,0.502567,0.9,4.028549,1,16.699144,0.999944371,182,1
33087ac3ce25da5a19728fa0c87c3b039c27961ff6a1931d16a2c924c626dc03,1,0.402241,0.633333333,5.032784,0.57,26.062469,-2,0,1
330a59f9f554d3e0c5b4e28c55e4434ca15ad158ad732def849b86e7b97483fc,0,0.402088,0,0.907002,0.63,14.793026,-2,0,1
330b650f72bfa76e964780a5d954e991769f0c496d636d4ad568dcd4a3442995,1,0.100612,1,2.61719,1,4.827347,1,57,1
330dae0154944d755a893961f99f82520676fd2b0eff6fd5c3f89645a12411e5,1,0.100633,0.933333333,1.106924,0.97,3.419467,-2,0,1
330f877c4b4f7c576f58dcc6c82bb2d97b7cff6d972ff84e71f8b55532a7116a,0,0.100841,0.1,0.201307,0.06,1.810305,-2,0,0
3310567a719c71a7995b540b960f879277304b124a050207a66fdb6946ec5556,1,0.402141,1,7.450002,1,35.118849,-2,0,1
3314ace0238b9b75ec9ded6c1116d6b5374fa07feadabcec1baf6a7f1f3b7af1,0,1.006373,0.033333333,13.080947,0.04,82.032468,1.99E-08,183,0
33179f250a232f7d84f83a359b12ba73b3df2ab09c5dc0a3321b734d908d3e74,1,0.30203,0.5,0.201633,0.45,4.32481,-2,0,0
331eea3db1f7113b5b08306dcdd1cd563bef1798f75d7f25758c144ac1f4ae29,1,1.309084,0.466666667,6.944008,0.73,68.554643,0.001022663,172,0
3323207e15ea4f2e239e99ce6abe3aff2caf6490cd10e7a9f7fa8ad77b1d6806,1,0.100616,1,0.404013,1,4.625672,-2,0,1
332769dc8f38c2d1e82152994df1e1f255acb18248a313e2f27ed57758439bce,1,0.20111,1,0.40347,1,5.231032,0.999999997,51,1
332b7dd986b75c01e14990c43c2779550456b0504347f4edf483d215d2decde2,0,0.906752,0,5.636982,0,37.604209,1.35E-08,160,0
332bbc59618259dab2fcb35efda80c4be90d3a7bb1b10d09568587ab1aa2a5bb,1,5.426406,0.966666667,24.158581,0.88,210.905821,-2,0,1
332d913c30d3b2eddcf0a45c9a17a886f83cab9d5ea70e4aab8fcc1948a8fd2a,1,0.100603,1,0.100947,1,1.307839,0.999999991,177,1
3331d79a8ea22374f05f726ad0bd3c22e18a07e962a1ce1cbdc7fe601fc76367,1,0.402109,0.566666667,16.809243,0.91,77.4953,0.999999728,43,1
33326c5aa1c389390d5fb03bd2e1160aca8209975e7a5bbcc2a8ab7c94ef9f25,0,0.100773,0.066666667,0.201913,0.12,2.112021,-2,0,0
3334edb937616639b8ac7a70e1ef38ec2fa2ce8cddb184d5f227478188b73a27,1,0.201122,0.6,6.333962,0.72,3.722992,0.996464581,157,1
33354fd7d25fef7dddd6a0850bf3e9b5ce08411ff203e4d9ea04cbdabf4ec319,0,0.503519,0,0.905535,0.01,16.092728,-2,0,0
3337e3875b05e0bfba69ab926532e3f179e8cfbf162ebb60ce58a0281437a7ef,0,0.402807,0.166666667,0.402583,0.15,7.340432,1.75E-07,175,0
3337ea7a703b51e1dab7389e007ac022f2a50043c82114a78e934f81991e529d,1,0.100634,0.5,3.82479,0.9,1.710484,0.999999999,148,1
3338129ddf6fb53d6e743c10bc39ec372d9b2c39c607cbe8a71cff929f854144,0,0.302086,0.033333333,0.40259,0.01,5.932266,-2,0,0
3339646581afb846ee6b71b9972bd17ab0a98b496917d96f82e210f8bae90741,0,0.201415,0.1,0.100742,0.03,1.206459,-2,0,0
3339778fda97f435f895f964454556f96fa21ddcb846b3161ed5c9124c5b1a25,1,0.201247,1,0.503924,1,12.577446,-2,0,1
333a3231bcc742312b79cb23dabea02c74daa39db7b0d680e9895c17654b0fb1,1,0.704261,0.566666667,12.375996,0.99,46.376706,0.999999996,156,1
333ea14eb7207b64ddf54aa37827e6daa45a7c43b2f521e2f4f0f011c48e5374,0,0.301916,0.1,0.301981,0.18,5.930051,7.08E-07,46,0
333ebd1d44b22f08b92eb7566284675153e15ba488565ee7821efaa81fe96720,0,0.704805,0,10.364218,0,69.777391,1.55E-06,67,0
333f7c78257c42530ff2964b723cb4780bd5dfbc7ca4683bb3be51adbca4a838,0,24.15775,0.066666667,130.290358,0.02,1321.582277,6.68E-08,216,0
3340c18b26fe43fb9cd193c3f38a7211a5cae66485a8ba853725e6b7439535fb,0,0.100756,0.3,0.201603,0.01,1.910514,6.04E-20,169,0
3343a576a37162f6ce38197f2a7ba18a98ca7bf388dbc26cde0a0cdf09b252a4,0,0.201382,0.033333333,0.201395,0.06,2.714657,-2,0,0
3344be53d32153dcef6a732e3bff41ab2418f1b91f268567eb577314e34aa500,0,0.201286,0,0.201749,0,2.514624,-2,0,0
33455a70613f8a4f9ccdca27e09d9504701d2177e5dffcae2777c8fdb7faf526,0,0.201343,0.1,0.301985,0.05,5.831993,-2,0,0
3345707344183ecd140ede9cdaae346d53b848f2c62fbe71e260235d46eefa32,1,0.804794,1,3.019934,1,6.240335,0.999999969,193,1
3345d13fd69b783dc58f7644c8c52127c504ea78735bdf979be40f56c3dbdeb7,1,0.201192,0.2,3.020283,0.48,6.744815,-2,0,1
334a65ea8508b3d2c3088e754cc3c9d8bdaf9b3b993d3f526a1603bbd7ff354c,0,0.100766,0,0.100729,0.02,0.904941,-2,0,0
334b66ba0dc0eed2a9f842a86d755edcce6a0fdffeb153eb6a6dd9ed0d88683c,0,0.100756,0.066666667,0.100752,0.17,1.307547,-2,0,0
334dd114edea4d6c758e1bab6dd731144e5e298a4e6e6554545110407b2f4525,1,0.100777,0.133333333,0.100768,0.65,0.402435,-2,0,0
334e0349c8ab5c91ab467084b0cdbfb03601912302a1264a39ef7cbdb880d70f,1,0.20113,1,0.302533,0.94,4.027535,1,164,1
3351aeb03bb2a3fc54c4b1403d587b1fd927141569df2c4ab2b5a09aafa9b98f,1,0.20119,0.933333333,0.504329,0.86,4.123267,1,151,1
33523f5c807e4f1f9ebb8ff066e09a07b607e7749a2e42f19db14b9038430dc8,0,0.201499,0,0.302204,0,5.430712,-2,0,0
